"ProductId","Name","SKU","Status","QCStatus","Visible"
"a91102df-4870-4e2c-834f-75f31b82f94b","AM 1 Alarm Monitor",,,,"False"
"0c3ac660-7d94-4ca4-9885-57d4c5133cc6","Stafix X112i Energizer",,,,"False"
"0c4a88db-43fb-47c4-a7bf-983fc3f6e820","Sollartek 30 Amperes Automatic Voltage Switcher (AVS30)",,,,"False"
"72204e6a-e863-477b-a509-c7acdb043b27","Fence Monitor with Terminator MEPS",,,,"False"
"c94498f4-a770-4266-9b83-461df392ac22","ACE100 5 Joule Electric Fence Energizer",,,,"False"
"4246a048-380c-49a7-87d7-2a27b77b6430","Energiser EZ 630 1 Zone",,,,"False"
"0c6efdeb-903b-4c5b-bb16-9d276108ea3f","Energizer led keypad",,,,"False"
"2366158c-5f00-4b43-be02-4ad07a1113cf","Fence Wire chain cursor",,,,"False"
"4c7db19b-c9cb-4d1b-9db8-ffe0bd81ab5e","Electric Fence wizord 2 energizer",,,,"False"
"98918d0b-6a79-4881-a296-92a6fa47a98f","x6i Unigizer",,,,"False"
"ae00a026-4268-4ded-8651-b5647eac0326","X2 Unigizer",,,,"False"
"7c575860-f326-4939-893c-123382e72126","Digital Voltmeter ",,,,"False"
"b6fce0e2-72a3-4635-aefc-e4230d843102","F31 Energiser ",,,,"False"
"39793337-1205-4001-b6c4-498ecb168818","X8i Unigizer",,,,"False"
"7a676522-4c65-45a3-9441-12c3c3444abb","MEPS Bull Energiser ",,,,"False"
"440a7195-f06a-40fa-8bab-272ab2dc1d1b","Electric fence digital voltmeter",,,,"False"
"0494b844-c73b-4344-bddf-f7115859f14f","Heavy duty gate contact",,,,"False"
"f9a67b49-5df8-4bf7-a8f3-c546acffa2e3","Z13  1 Zone Security Energizer 2.8 Joule",,,,"False"
"f943ea4e-bc8c-4429-a058-8db5235936bb","Wizord 4 electric fence Energizer 4 joules ",,,,"False"
"748ac0bf-9dc3-47f1-8189-0ad4fafe5fa0","Z18  Security Energizer 8 Joule",,,,"False"
"7a8d5baa-d0fb-4c5b-9583-1370beb60579","Fence light indicator",,,,"False"
"f8ab7be3-0301-452f-8a03-bb5f02549993","LCD Keypad ",,,,"False"
"9b793003-1551-4937-8386-bb52239f3fd9","Remote Key Switch",,,,"False"
"2343ede3-55f4-4a9f-818a-d552a38c9306","Electric Fence HT Wire Roll 2.5mm",,,,"False"
"91dbd54c-ec63-4beb-bdd6-907b2db93670","Digital measuring wheel ",,,,"False"
"0eda410e-1ff6-4e1b-b313-370cb0bdbf6f","Lightening Diverter",,,,"False"
"4b6ffaf8-c264-48f1-b215-6eb94d067a17","CPS 6000 1 ZONE ",,,,"False"
"45097357-d471-413e-a969-78073b5d69aa","Energizer  – Druid 25 LCD 5 Joule 2 Zone",,,,"False"
"fc944393-306a-4029-8dba-b2b334cebda8","CPS6002 Dual Zone Electric Fence Energizer",,,,"False"
"47325830-74b2-4ad8-809d-857b13eb6b63","Strobe light",,,,"False"
"6f4263b0-23f4-46ab-a9a3-e9248d7c76fc","680 Joule Energizer with Battery",,,,"False"
"c5327f84-705c-425e-98e7-0022734e3017","Druid 13 LCD Enegizer ",,,,"False"
"9c62b8d8-d281-4986-999a-ca33c51c5b05","X3 Unigizer ",,,,"False"
"2116d9ce-acaf-45b3-862e-786128a6468d","Z28 2 Zone Electric Fence Energizer",,,,"False"
"7c52eca0-3c61-46a3-81e4-ec647ec45270","56 Inch 3 Blades Ceiling Fan",,,,"False"
"5a45c9e5-2ed6-41a1-9a27-c4a76167e7bd","288 L Showcase chiller",,,,"False"
